4.666980911231882e-004	4.893390e-001	3.070875e-001	2.069856e-001	1.477630e-001	2.669620e-002	5.000000e-001
4.686512161231882e-004	4.893390e-001	3.071072e-001	2.069938e-001	1.479281e-001	2.670431e-002	5.000000e-001
4.706043411231882e-004	4.893390e-001	3.071223e-001	2.070001e-001	1.480682e-001	2.671089e-002	5.000000e-001
4.735340286231882e-004	4.893390e-001	3.071387e-001	2.070068e-001	1.482395e-001	2.671852e-002	5.000000e-001
4.745105911231882e-004	4.893390e-001	3.071429e-001	2.070085e-001	1.482878e-001	2.672057e-002	5.000000e-001
4.774402786231882e-004	4.893390e-001	3.071527e-001	2.070123e-001	1.484111e-001	2.672559e-002	5.000000e-001
4.803699661231882e-004	4.893390e-001	3.071593e-001	2.070148e-001	1.485075e-001	2.672926e-002	5.000000e-001
4.832996536231882e-004	4.893390e-001	3.071638e-001	2.070165e-001	1.485827e-001	2.673194e-002	5.000000e-001
4.856997031055899e-004	4.893390e-001	3.071660e-001	2.070173e-001	1.486288e-001	2.673344e-002	5.000000e-001
4.880997525879916e-004	4.893390e-001	3.071679e-001	2.070180e-001	1.486693e-001	2.673473e-002	5.000000e-001
4.904998020703932e-004	4.893390e-001	3.071695e-001	2.070186e-001	1.487040e-001	2.673581e-002	5.000000e-001
4.928998515527950e-004	4.893390e-001	3.071707e-001	2.070190e-001	1.487331e-001	2.673668e-002	5.000000e-001
4.952999010351966e-004	4.893390e-001	3.071715e-001	2.070193e-001	1.487566e-001	2.673734e-002	5.000000e-001
4.976999505175983e-004	4.893390e-001	3.071720e-001	2.070195e-001	1.487744e-001	2.673779e-002	5.000000e-001
5.001000000000000e-004	4.893390e-001	3.071722e-001	2.070195e-001	1.487865e-001	2.673803e-002	5.000000e-001
5.001099999999999e-004	4.875340e-001	3.070633e-001	2.069418e-001	1.487532e-001	2.673042e-002	4.000000e-001
5.001299999999999e-004	4.806165e-001	3.066420e-001	2.066413e-001	1.486240e-001	2.670096e-002	2.000000e-001
5.001599999999999e-004	4.608765e-001	3.054209e-001	2.057702e-001	1.482494e-001	2.661555e-002	-1.000000e-001
5.001999999999999e-004	4.231265e-001	3.030625e-001	2.040879e-001	1.475255e-001	2.645057e-002	-5.000000e-001
5.002359999999998e-004	3.788145e-001	3.001494e-001	2.020106e-001	1.466296e-001	2.624657e-002	-5.000000e-001
5.002719999999997e-004	3.366308e-001	2.972519e-001	1.999450e-001	1.457367e-001	2.604345e-002	-5.000000e-001
5.003079999999997e-004	2.965754e-001	2.943698e-001	1.978911e-001	1.448468e-001	2.584120e-002	-5.000000e-001
5.003439999999997e-004	2.586484e-001	2.915033e-001	1.958489e-001	1.439600e-001	2.563982e-002	-5.000000e-001
5.003799999999996e-004	2.228498e-001	2.886522e-001	1.938183e-001	1.430763e-001	2.543933e-002	-5.000000e-001
5.004159999999995e-004	1.891795e-001	2.858167e-001	1.917995e-001	1.421955e-001	2.523971e-002	-5.000000e-001
5.004519999999994e-004	1.576375e-001	2.829967e-001	1.897924e-001	1.413178e-001	2.504096e-002	-5.000000e-001
5.006384959276674e-004	1.060160e-002	2.685569e-001	1.795219e-001	1.368045e-001	2.402097e-002	-5.000000e-001
5.008281853640113e-004	-1.071625e-001	2.542025e-001	1.693258e-001	1.322799e-001	2.300242e-002	-5.000000e-001
5.010137915686721e-004	-1.940720e-001	2.405316e-001	1.596306e-001	1.279279e-001	2.202721e-002	-5.000000e-001
5.012660962550003e-004	-2.802565e-001	2.225065e-001	1.468703e-001	1.221250e-001	2.073364e-002	-5.000000e-001
5.015586911958214e-004	-3.494437e-001	2.023503e-001	1.326316e-001	1.155491e-001	1.927677e-002	-5.000000e-001
5.019288176422864e-004	-4.052081e-001	1.779532e-001	1.154415e-001	1.074598e-001	1.749803e-002	-5.000000e-001
5.023463876571267e-004	-4.420691e-001	1.518481e-001	9.710458e-002	9.863497e-002	1.557491e-002	-5.000000e-001
5.028691157038433e-004	-4.662309e-001	1.211841e-001	7.564501e-002	8.802471e-002	1.328759e-002	-5.000000e-001
5.034866526015805e-004	-4.794341e-001	8.767132e-002	5.229752e-002	7.609479e-002	1.074949e-002	-5.000000e-001
5.042980911231863e-004	-4.860793e-001	4.766887e-002	2.458337e-002	6.134732e-002	7.662600e-003	-5.000000e-001
5.052746536231863e-004	-4.885967e-001	4.597942e-003	-5.064201e-003	4.480970e-002	4.265768e-003	-5.000000e-001
5.062512161231863e-004	-4.892015e-001	-3.345180e-002	-3.106609e-002	2.952044e-002	1.190895e-003	-5.000000e-001
5.072277786231863e-004	-4.893135e-001	-6.685779e-002	-5.372022e-002	1.543824e-002	-1.579033e-003	-5.000000e-001
5.082043411231863e-004	-4.893343e-001	-9.618680e-002	-7.345763e-002	2.467801e-003	-4.074258e-003	-5.000000e-001
5.091809036231863e-004	-4.893381e-001	-1.219364e-001	-9.065383e-002	-9.478637e-003	-6.322022e-003	-5.000000e-001
5.101574661231863e-004	-4.893388e-001	-1.445434e-001	-1.056360e-001	-2.048192e-002	-8.346868e-003	-5.000000e-001
5.111340286231863e-004	-4.893390e-001	-1.643913e-001	-1.186892e-001	-3.061652e-002	-1.017090e-002	-5.000000e-001
5.121105911231863e-004	-4.893390e-001	-1.818170e-001	-1.300618e-001	-3.995100e-002	-1.181404e-002	-5.000000e-001
5.130871536231863e-004	-4.893390e-001	-1.971159e-001	-1.399702e-001	-4.854854e-002	-1.329422e-002	-5.000000e-001
5.140637161231863e-004	-4.893390e-001	-2.105477e-001	-1.486029e-001	-5.646732e-002	-1.462761e-002	-5.000000e-001
5.150402786231863e-004	-4.893390e-001	-2.223403e-001	-1.561241e-001	-6.376092e-002	-1.582876e-002	-5.000000e-001
5.160168411231863e-004	-4.893390e-001	-2.326936e-001	-1.626769e-001	-7.047871e-002	-1.691079e-002	-5.000000e-001
5.169934036231863e-004	-4.893390e-001	-2.417834e-001	-1.683861e-001	-7.666614e-002	-1.788551e-002	-5.000000e-001
5.179699661231863e-004	-4.893390e-001	-2.497638e-001	-1.733602e-001	-8.236508e-002	-1.876357e-002	-5.000000e-001
5.189465286231863e-004	-4.893390e-001	-2.567703e-001	-1.776939e-001	-8.761409e-002	-1.955454e-002	-5.000000e-001
5.199230911231863e-004	-4.893390e-001	-2.629216e-001	-1.814696e-001	-9.244871e-002	-2.026707e-002	-5.000000e-001
5.208996536231863e-004	-4.893390e-001	-2.683222e-001	-1.847592e-001	-9.690164e-002	-2.090894e-002	-5.000000e-001
5.218762161231863e-004	-4.893390e-001	-2.730637e-001	-1.876253e-001	-1.010030e-001	-2.148715e-002	-5.000000e-001
5.228527786231863e-004	-4.893390e-001	-2.772266e-001	-1.901224e-001	-1.047806e-001	-2.200802e-002	-5.000000e-001
5.238293411231863e-004	-4.893390e-001	-2.808814e-001	-1.922979e-001	-1.082599e-001	-2.247723e-002	-5.000000e-001
5.248059036231863e-004	-4.893390e-001	-2.840901e-001	-1.941933e-001	-1.114646e-001	-2.289991e-002	-5.000000e-001
5.257824661231863e-004	-4.893390e-001	-2.869073e-001	-1.958448e-001	-1.144163e-001	-2.328067e-002	-5.000000e-001
5.267590286231863e-004	-4.893390e-001	-2.893806e-001	-1.972836e-001	-1.171349e-001	-2.362366e-002	-5.000000e-001
5.277355911231863e-004	-4.893390e-001	-2.915521e-001	-1.985371e-001	-1.196389e-001	-2.393265e-002	-5.000000e-001
5.287121536231863e-004	-4.893390e-001	-2.934585e-001	-1.996293e-001	-1.219452e-001	-2.421098e-002	-5.000000e-001
5.296887161231863e-004	-4.893390e-001	-2.951323e-001	-2.005808e-001	-1.240694e-001	-2.446172e-002	-5.000000e-001
5.306652786231863e-004	-4.893390e-001	-2.966018e-001	-2.014098e-001	-1.260259e-001	-2.468759e-002	-5.000000e-001
5.316418411231863e-004	-4.893390e-001	-2.978920e-001	-2.021321e-001	-1.278280e-001	-2.489106e-002	-5.000000e-001
5.326184036231863e-004	-4.893390e-001	-2.990247e-001	-2.027614e-001	-1.294878e-001	-2.507435e-002	-5.000000e-001
5.335949661231863e-004	-4.893390e-001	-3.000192e-001	-2.033097e-001	-1.310166e-001	-2.523946e-002	-5.000000e-001
5.345715286231863e-004	-4.893390e-001	-3.008923e-001	-2.037874e-001	-1.324246e-001	-2.538820e-002	-5.000000e-001
5.355480911231863e-004	-4.893390e-001	-3.016588e-001	-2.042035e-001	-1.337215e-001	-2.552218e-002	-5.000000e-001
5.365246536231863e-004	-4.893390e-001	-3.023318e-001	-2.045661e-001	-1.349160e-001	-2.564288e-002	-5.000000e-001
5.375012161231863e-004	-4.893390e-001	-3.029227e-001	-2.048820e-001	-1.360162e-001	-2.575161e-002	-5.000000e-001
5.384777786231863e-004	-4.893390e-001	-3.034414e-001	-2.051573e-001	-1.370296e-001	-2.584956e-002	-5.000000e-001
5.394543411231863e-004	-4.893390e-001	-3.038968e-001	-2.053971e-001	-1.379629e-001	-2.593779e-002	-5.000000e-001
5.404309036231863e-004	-4.893390e-001	-3.042967e-001	-2.056060e-001	-1.388226e-001	-2.601727e-002	-5.000000e-001
5.414074661231863e-004	-4.893390e-001	-3.046477e-001	-2.057880e-001	-1.396143e-001	-2.608887e-002	-5.000000e-001
5.423840286231863e-004	-4.893390e-001	-3.049560e-001	-2.059466e-001	-1.403436e-001	-2.615337e-002	-5.000000e-001
5.433605911231863e-004	-4.893390e-001	-3.052266e-001	-2.060848e-001	-1.410153e-001	-2.621147e-002	-5.000000e-001
5.443371536231863e-004	-4.893390e-001	-3.054641e-001	-2.062052e-001	-1.416340e-001	-2.626381e-002	-5.000000e-001
5.453137161231863e-004	-4.893390e-001	-3.056727e-001	-2.063101e-001	-1.422038e-001	-2.631096e-002	-5.000000e-001
5.462902786231863e-004	-4.893390e-001	-3.058558e-001	-2.064014e-001	-1.427287e-001	-2.635343e-002	-5.000000e-001
5.472668411231863e-004	-4.893390e-001	-3.060166e-001	-2.064811e-001	-1.432121e-001	-2.639170e-002	-5.000000e-001
5.482434036231863e-004	-4.893390e-001	-3.061577e-001	-2.065504e-001	-1.436573e-001	-2.642616e-002	-5.000000e-001
5.492199661231863e-004	-4.893390e-001	-3.062817e-001	-2.066109e-001	-1.440674e-001	-2.645721e-002	-5.000000e-001
5.501965286231863e-004	-4.893390e-001	-3.063905e-001	-2.066635e-001	-1.444451e-001	-2.648518e-002	-5.000000e-001
5.511730911231863e-004	-4.893390e-001	-3.064860e-001	-2.067094e-001	-1.447930e-001	-2.651038e-002	-5.000000e-001
5.521496536231863e-004	-4.893390e-001	-3.065699e-001	-2.067493e-001	-1.451135e-001	-2.653307e-002	-5.000000e-001
5.531262161231863e-004	-4.893390e-001	-3.066435e-001	-2.067842e-001	-1.454086e-001	-2.655352e-002	-5.000000e-001
5.550793411231863e-004	-4.893390e-001	-3.067649e-001	-2.068409e-001	-1.459308e-001	-2.658853e-002	-5.000000e-001
5.570324661231863e-004	-4.893390e-001	-3.068585e-001	-2.068840e-001	-1.463738e-001	-2.661694e-002	-5.000000e-001
5.589855911231863e-004	-4.893390e-001	-3.069306e-001	-2.069167e-001	-1.467496e-001	-2.663999e-002	-5.000000e-001
5.609387161231863e-004	-4.893390e-001	-3.069862e-001	-2.069416e-001	-1.470684e-001	-2.665870e-002	-5.000000e-001
5.628918411231863e-004	-4.893390e-001	-3.070290e-001	-2.069604e-001	-1.473389e-001	-2.667388e-002	-5.000000e-001
5.648449661231863e-004	-4.893390e-001	-3.070621e-001	-2.069747e-001	-1.475683e-001	-2.668620e-002	-5.000000e-001
5.667980911231863e-004	-4.893390e-001	-3.070875e-001	-2.069856e-001	-1.477630e-001	-2.669620e-002	-5.000000e-001
5.687512161231863e-004	-4.893390e-001	-3.071072e-001	-2.069938e-001	-1.479281e-001	-2.670431e-002	-5.000000e-001
5.707043411231863e-004	-4.893390e-001	-3.071223e-001	-2.070001e-001	-1.480682e-001	-2.671089e-002	-5.000000e-001
5.736340286231863e-004	-4.893390e-001	-3.071387e-001	-2.070068e-001	-1.482395e-001	-2.671852e-002	-5.000000e-001
5.765637161231864e-004	-4.893390e-001	-3.071499e-001	-2.070112e-001	-1.483734e-001	-2.672409e-002	-5.000000e-001
5.794934036231864e-004	-4.893390e-001	-3.071574e-001	-2.070141e-001	-1.484780e-001	-2.672816e-002	-5.000000e-001
5.824230911231864e-004	-4.893390e-001	-3.071625e-001	-2.070160e-001	-1.485597e-001	-2.673114e-002	-5.000000e-001
5.848090286231863e-004	-4.893390e-001	-3.071650e-001	-2.070170e-001	-1.486095e-001	-2.673280e-002	-5.000000e-001
5.871949661231863e-004	-4.893390e-001	-3.071672e-001	-2.070178e-001	-1.486532e-001	-2.673423e-002	-5.000000e-001
5.895809036231863e-004	-4.893390e-001	-3.071689e-001	-2.070184e-001	-1.486909e-001	-2.673542e-002	-5.000000e-001
5.919668411231864e-004	-4.893390e-001	-3.071703e-001	-2.070189e-001	-1.487224e-001	-2.673639e-002	-5.000000e-001
5.943527786231864e-004	-4.893390e-001	-3.071713e-001	-2.070192e-001	-1.487478e-001	-2.673712e-002	-5.000000e-001
5.967387161231863e-004	-4.893390e-001	-3.071718e-001	-2.070194e-001	-1.487671e-001	-2.673761e-002	-5.000000e-001
5.991246536231863e-004	-4.893390e-001	-3.071720e-001	-2.070194e-001	-1.487803e-001	-2.673788e-002	-5.000000e-001
6.000000000000000e-004	-4.893390e-001	-3.071721e-001	-2.070195e-001	-1.487854e-001	-2.673800e-002	-5.000000e-001
6.000100000000000e-004	-4.875340e-001	-3.070633e-001	-2.069418e-001	-1.487521e-001	-2.673039e-002	-4.000000e-001
6.000300000000000e-004	-4.806165e-001	-3.066420e-001	-2.066413e-001	-1.486229e-001	-2.670094e-002	-2.000000e-001
6.000599999999999e-004	-4.608765e-001	-3.054209e-001	-2.057702e-001	-1.482483e-001	-2.661553e-002	1.000000e-001
6.000999999999999e-004	-4.231265e-001	-3.030625e-001	-2.040879e-001	-1.475244e-001	-2.645054e-002	5.000000e-001
6.001359999999999e-004	-3.788145e-001	-3.001494e-001	-2.020106e-001	-1.466285e-001	-2.624654e-002	5.000000e-001
6.001719999999998e-004	-3.366308e-001	-2.972519e-001	-1.999450e-001	-1.457356e-001	-2.604342e-002	5.000000e-001
6.002079999999999e-004	-2.965754e-001	-2.943698e-001	-1.978911e-001	-1.448458e-001	-2.584117e-002	5.000000e-001
6.002439999999998e-004	-2.586484e-001	-2.915033e-001	-1.958489e-001	-1.439589e-001	-2.563980e-002	5.000000e-001
6.002799999999998e-004	-2.228498e-001	-2.886522e-001	-1.938183e-001	-1.430752e-001	-2.543930e-002	5.000000e-001
6.003159999999997e-004	-1.891795e-001	-2.858167e-001	-1.917995e-001	-1.421944e-001	-2.523968e-002	5.000000e-001
6.003519999999997e-004	-1.576375e-001	-2.829967e-001	-1.897924e-001	-1.413167e-001	-2.504093e-002	5.000000e-001
6.005384959276677e-004	-1.060160e-002	-2.685569e-001	-1.795219e-001	-1.368034e-001	-2.402094e-002	5.000000e-001
6.007281853640116e-004	1.071625e-001	-2.542024e-001	-1.693258e-001	-1.322789e-001	-2.300240e-002	5.000000e-001
6.009137915686724e-004	1.940720e-001	-2.405315e-001	-1.596306e-001	-1.279268e-001	-2.202718e-002	5.000000e-001
6.011660962550007e-004	2.802565e-001	-2.225065e-001	-1.468703e-001	-1.221240e-001	-2.073362e-002	5.000000e-001
6.014586911958219e-004	3.494437e-001	-2.023502e-001	-1.326316e-001	-1.155481e-001	-1.927675e-002	5.000000e-001
6.018288176422870e-004	4.052081e-001	-1.779531e-001	-1.154415e-001	-1.074589e-001	-1.749801e-002	5.000000e-001
6.022463876571273e-004	4.420691e-001	-1.518481e-001	-9.710457e-002	-9.863405e-002	-1.557489e-002	5.000000e-001
6.027691157038441e-004	4.662309e-001	-1.211840e-001	-7.564501e-002	-8.802383e-002	-1.328757e-002	5.000000e-001
6.033866526015815e-004	4.794341e-001	-8.767131e-002	-5.229751e-002	-7.609396e-002	-1.074947e-002	5.000000e-001
6.041980911231879e-004	4.860793e-001	-4.766885e-002	-2.458336e-002	-6.134655e-002	-7.662584e-003	5.000000e-001
6.051746536231879e-004	4.885967e-001	-4.597929e-003	5.064205e-003	-4.480898e-002	-4.265754e-003	5.000000e-001
6.061512161231879e-004	4.892015e-001	3.345180e-002	3.106610e-002	-2.951977e-002	-1.190881e-003	5.000000e-001
6.071277786231879e-004	4.893135e-001	6.685780e-002	5.372023e-002	-1.543763e-002	1.579045e-003	5.000000e-001
6.081043411231879e-004	4.893343e-001	9.618681e-002	7.345763e-002	-2.467240e-003	4.074269e-003	5.000000e-001
6.090809036231879e-004	4.893381e-001	1.219364e-001	9.065383e-002	9.479154e-003	6.322032e-003	5.000000e-001
6.100574661231879e-004	4.893388e-001	1.445434e-001	1.056360e-001	2.048240e-002	8.346877e-003	5.000000e-001
6.110340286231879e-004	4.893390e-001	1.643914e-001	1.186892e-001	3.061696e-002	1.017091e-002	5.000000e-001
6.120105911231879e-004	4.893390e-001	1.818170e-001	1.300618e-001	3.995141e-002	1.181405e-002	5.000000e-001
6.129871536231879e-004	4.893390e-001	1.971159e-001	1.399702e-001	4.854891e-002	1.329423e-002	5.000000e-001
6.139637161231879e-004	4.893390e-001	2.105477e-001	1.486029e-001	5.646766e-002	1.462762e-002	5.000000e-001
6.149402786231879e-004	4.893390e-001	2.223403e-001	1.561241e-001	6.376124e-002	1.582877e-002	5.000000e-001
6.159168411231879e-004	4.893390e-001	2.326936e-001	1.626769e-001	7.047900e-002	1.691080e-002	5.000000e-001
6.168934036231879e-004	4.893390e-001	2.417834e-001	1.683861e-001	7.666641e-002	1.788552e-002	5.000000e-001
6.178699661231879e-004	4.893390e-001	2.497638e-001	1.733602e-001	8.236533e-002	1.876357e-002	5.000000e-001
6.188465286231879e-004	4.893390e-001	2.567703e-001	1.776939e-001	8.761432e-002	1.955455e-002	5.000000e-001
6.198230911231879e-004	4.893390e-001	2.629216e-001	1.814696e-001	9.244892e-002	2.026708e-002	5.000000e-001
6.207996536231879e-004	4.893390e-001	2.683222e-001	1.847592e-001	9.690183e-002	2.090894e-002	5.000000e-001
6.217762161231879e-004	4.893390e-001	2.730637e-001	1.876253e-001	1.010032e-001	2.148715e-002	5.000000e-001
6.227527786231879e-004	4.893390e-001	2.772266e-001	1.901224e-001	1.047808e-001	2.200802e-002	5.000000e-001
6.237293411231879e-004	4.893390e-001	2.808814e-001	1.922979e-001	1.082601e-001	2.247723e-002	5.000000e-001
6.247059036231879e-004	4.893390e-001	2.840901e-001	1.941934e-001	1.114647e-001	2.289991e-002	5.000000e-001
6.256824661231879e-004	4.893390e-001	2.869073e-001	1.958448e-001	1.144164e-001	2.328067e-002	5.000000e-001
6.266590286231879e-004	4.893390e-001	2.893806e-001	1.972836e-001	1.171350e-001	2.362367e-002	5.000000e-001
6.276355911231879e-004	4.893390e-001	2.915521e-001	1.985371e-001	1.196390e-001	2.393265e-002	5.000000e-001
6.286121536231879e-004	4.893390e-001	2.934585e-001	1.996293e-001	1.219453e-001	2.421099e-002	5.000000e-001
6.295887161231879e-004	4.893390e-001	2.951323e-001	2.005808e-001	1.240695e-001	2.446172e-002	5.000000e-001
6.305652786231879e-004	4.893390e-001	2.966018e-001	2.014098e-001	1.260260e-001	2.468759e-002	5.000000e-001
6.315418411231879e-004	4.893390e-001	2.978920e-001	2.021321e-001	1.278281e-001	2.489106e-002	5.000000e-001
6.325184036231879e-004	4.893390e-001	2.990247e-001	2.027614e-001	1.294879e-001	2.507435e-002	5.000000e-001
6.334949661231879e-004	4.893390e-001	3.000192e-001	2.033097e-001	1.310166e-001	2.523946e-002	5.000000e-001
6.344715286231879e-004	4.893390e-001	3.008923e-001	2.037874e-001	1.324247e-001	2.538820e-002	5.000000e-001
6.354480911231879e-004	4.893390e-001	3.016588e-001	2.042035e-001	1.337216e-001	2.552219e-002	5.000000e-001
6.364246536231879e-004	4.893390e-001	3.023318e-001	2.045661e-001	1.349161e-001	2.564288e-002	5.000000e-001
6.374012161231879e-004	4.893390e-001	3.029227e-001	2.048820e-001	1.360163e-001	2.575161e-002	5.000000e-001
6.383777786231879e-004	4.893390e-001	3.034414e-001	2.051573e-001	1.370296e-001	2.584956e-002	5.000000e-001
6.393543411231879e-004	4.893390e-001	3.038968e-001	2.053971e-001	1.379630e-001	2.593779e-002	5.000000e-001
6.403309036231879e-004	4.893390e-001	3.042967e-001	2.056060e-001	1.388226e-001	2.601727e-002	5.000000e-001
6.413074661231879e-004	4.893390e-001	3.046477e-001	2.057880e-001	1.396144e-001	2.608887e-002	5.000000e-001
6.422840286231879e-004	4.893390e-001	3.049560e-001	2.059466e-001	1.403437e-001	2.615337e-002	5.000000e-001
6.432605911231879e-004	4.893390e-001	3.052266e-001	2.060848e-001	1.410154e-001	2.621147e-002	5.000000e-001
6.442371536231879e-004	4.893390e-001	3.054641e-001	2.062052e-001	1.416340e-001	2.626381e-002	5.000000e-001
6.452137161231879e-004	4.893390e-001	3.056727e-001	2.063101e-001	1.422039e-001	2.631096e-002	5.000000e-001
6.461902786231879e-004	4.893390e-001	3.058558e-001	2.064014e-001	1.427287e-001	2.635343e-002	5.000000e-001
6.471668411231879e-004	4.893390e-001	3.060166e-001	2.064811e-001	1.432121e-001	2.639170e-002	5.000000e-001
6.481434036231879e-004	4.893390e-001	3.061577e-001	2.065504e-001	1.436573e-001	2.642616e-002	5.000000e-001
6.491199661231879e-004	4.893390e-001	3.062817e-001	2.066109e-001	1.440674e-001	2.645721e-002	5.000000e-001
6.500965286231879e-004	4.893390e-001	3.063905e-001	2.066635e-001	1.444452e-001	2.648518e-002	5.000000e-001
6.510730911231879e-004	4.893390e-001	3.064860e-001	2.067094e-001	1.447930e-001	2.651038e-002	5.000000e-001
6.520496536231879e-004	4.893390e-001	3.065699e-001	2.067493e-001	1.451135e-001	2.653307e-002	5.000000e-001
6.530262161231879e-004	4.893390e-001	3.066435e-001	2.067842e-001	1.454086e-001	2.655352e-002	5.000000e-001
6.549793411231879e-004	4.893390e-001	3.067649e-001	2.068409e-001	1.459308e-001	2.658853e-002	5.000000e-001
6.569324661231879e-004	4.893390e-001	3.068585e-001	2.068840e-001	1.463738e-001	2.661694e-002	5.000000e-001
6.588855911231880e-004	4.893390e-001	3.069306e-001	2.069167e-001	1.467496e-001	2.663999e-002	5.000000e-001
6.608387161231880e-004	4.893390e-001	3.069862e-001	2.069416e-001	1.470684e-001	2.665870e-002	5.000000e-001
6.627918411231880e-004	4.893390e-001	3.070290e-001	2.069604e-001	1.473389e-001	2.667388e-002	5.000000e-001
6.647449661231880e-004	4.893390e-001	3.070621e-001	2.069747e-001	1.475683e-001	2.668620e-002	5.000000e-001
6.666980911231880e-004	4.893390e-001	3.070875e-001	2.069856e-001	1.477630e-001	2.669620e-002	5.000000e-001
6.686512161231880e-004	4.893390e-001	3.071072e-001	2.069938e-001	1.479281e-001	2.670431e-002	5.000000e-001
6.706043411231880e-004	4.893390e-001	3.071223e-001	2.070001e-001	1.480682e-001	2.671089e-002	5.000000e-001
6.735340286231880e-004	4.893390e-001	3.071387e-001	2.070068e-001	1.482395e-001	2.671852e-002	5.000000e-001
6.764637161231880e-004	4.893390e-001	3.071499e-001	2.070112e-001	1.483734e-001	2.672409e-002	5.000000e-001
6.793934036231880e-004	4.893390e-001	3.071574e-001	2.070141e-001	1.484780e-001	2.672816e-002	5.000000e-001
6.823230911231880e-004	4.893390e-001	3.071625e-001	2.070160e-001	1.485597e-001	2.673114e-002	5.000000e-001
6.846947429089023e-004	4.893390e-001	3.071650e-001	2.070170e-001	1.486093e-001	2.673279e-002	5.000000e-001
6.870663946946166e-004	4.893390e-001	3.071672e-001	2.070177e-001	1.486528e-001	2.673421e-002	5.000000e-001
6.894380464803309e-004	4.893390e-001	3.071689e-001	2.070184e-001	1.486903e-001	2.673541e-002	5.000000e-001
6.918096982660451e-004	4.893390e-001	3.071703e-001	2.070189e-001	1.487217e-001	2.673637e-002	5.000000e-001
6.941813500517594e-004	4.893390e-001	3.071713e-001	2.070192e-001	1.487471e-001	2.673710e-002	5.000000e-001
6.965530018374737e-004	4.893390e-001	3.071718e-001	2.070194e-001	1.487664e-001	2.673760e-002	5.000000e-001
6.989246536231880e-004	4.893390e-001	3.071720e-001	2.070194e-001	1.487797e-001	2.673787e-002	5.000000e-001
7.000999999999999e-004	4.893390e-001	3.071722e-001	2.070195e-001	1.487865e-001	2.673803e-002	5.000000e-001
7.001099999999999e-004	4.875340e-001	3.070633e-001	2.069418e-001	1.487532e-001	2.673042e-002	4.000000e-001
7.001299999999999e-004	4.806165e-001	3.066420e-001	2.066413e-001	1.486240e-001	2.670096e-002	2.000000e-001
7.001599999999998e-004	4.608765e-001	3.054209e-001	2.057702e-001	1.482494e-001	2.661555e-002	-1.000000e-001
7.002000000000000e-004	4.231265e-001	3.030625e-001	2.040879e-001	1.475255e-001	2.645057e-002	-5.000000e-001
7.002360000000001e-004	3.788145e-001	3.001494e-001	2.020106e-001	1.466296e-001	2.624657e-002	-5.000000e-001
7.002720000000002e-004	3.366308e-001	2.972519e-001	1.999450e-001	1.457367e-001	2.604345e-002	-5.000000e-001
7.003080000000003e-004	2.965754e-001	2.943698e-001	1.978911e-001	1.448468e-001	2.584120e-002	-5.000000e-001
7.003440000000003e-004	2.586484e-001	2.915033e-001	1.958489e-001	1.439600e-001	2.563982e-002	-5.000000e-001
7.003800000000005e-004	2.228498e-001	2.886522e-001	1.938183e-001	1.430763e-001	2.543933e-002	-5.000000e-001
7.004160000000005e-004	1.891795e-001	2.858167e-001	1.917995e-001	1.421955e-001	2.523971e-002	-5.000000e-001
7.004520000000006e-004	1.576375e-001	2.829967e-001	1.897924e-001	1.413178e-001	2.504096e-002	-5.000000e-001
7.006384959276686e-004	1.060160e-002	2.685569e-001	1.795219e-001	1.368045e-001	2.402097e-002	-5.000000e-001
7.008281853640125e-004	-1.071625e-001	2.542025e-001	1.693258e-001	1.322799e-001	2.300242e-002	-5.000000e-001
7.010137915686731e-004	-1.940720e-001	2.405316e-001	1.596306e-001	1.279279e-001	2.202721e-002	-5.000000e-001
7.012660962550019e-004	-2.802565e-001	2.225065e-001	1.468703e-001	1.221250e-001	2.073364e-002	-5.000000e-001
7.015586911958232e-004	-3.494437e-001	2.023503e-001	1.326316e-001	1.155491e-001	1.927677e-002	-5.000000e-001
7.019288176422887e-004	-4.052081e-001	1.779532e-001	1.154415e-001	1.074598e-001	1.749803e-002	-5.000000e-001
7.023463876571291e-004	-4.420691e-001	1.518481e-001	9.710458e-002	9.863497e-002	1.557491e-002	-5.000000e-001
7.028691157038465e-004	-4.662309e-001	1.211841e-001	7.564501e-002	8.802471e-002	1.328759e-002	-5.000000e-001
7.034866526015842e-004	-4.794341e-001	8.767132e-002	5.229752e-002	7.609479e-002	1.074949e-002	-5.000000e-001
7.042980911231917e-004	-4.860793e-001	4.766887e-002	2.458337e-002	6.134732e-002	7.662600e-003	-5.000000e-001
7.052746536231917e-004	-4.885967e-001	4.597942e-003	-5.064201e-003	4.480970e-002	4.265768e-003	-5.000000e-001
7.062512161231917e-004	-4.892015e-001	-3.345180e-002	-3.106609e-002	2.952044e-002	1.190895e-003	-5.000000e-001
7.072277786231917e-004	-4.893135e-001	-6.685779e-002	-5.372022e-002	1.543824e-002	-1.579033e-003	-5.000000e-001
7.082043411231917e-004	-4.893343e-001	-9.618680e-002	-7.345763e-002	2.467801e-003	-4.074258e-003	-5.000000e-001
7.091809036231917e-004	-4.893381e-001	-1.219364e-001	-9.065383e-002	-9.478637e-003	-6.322022e-003	-5.000000e-001
7.101574661231917e-004	-4.893388e-001	-1.445434e-001	-1.056360e-001	-2.048192e-002	-8.346868e-003	-5.000000e-001
